""	"pca_fb"	"clusterB"	"BJHTERT_SKIN"	"rowname"	"origin"	"cell_name"
"1013"	0.693355970553916	0.764660823500339	0.693307153374	"NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"NUDUL1"
"1014"	0.692731379234265	0.762686759440369	0.687457541931861	"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HT"
"1015"	0.691634652689005	0.763412361286129	0.687137960687695	"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KE97"
"1016"	0.690746630613049	0.765597654902245	0.691431438011843	"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OCILY3"
"1017"	0.690577521308676	0.747292654015673	0.673727094568039	"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"CA46"
"1018"	0.690547450954385	0.743366961928622	0.679852772721862	"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL4"
"1019"	0.688942154409258	0.73872349334085	0.675545922757115	"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL10"
"1020"	0.688910955085584	0.758190026458905	0.685667846277541	"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL5"
"1021"	0.68820961662993	0.750855144044191	0.680835938406739	"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"MC116"
"1022"	0.688010573654719	0.76033155681402	0.693854898404561	"HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HL60"
"1023"	0.687930169584351	0.754792723169397	0.682148509221736	"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RAJI"
"1024"	0.686998607812942	0.755432029217708	0.68536646736142	"CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"CI1"
"1025"	0.686694895162906	0.750590974928616	0.676804417839395	"HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HUNS1"
"1026"	0.685889774459577	0.766426892387816	0.689316671265781	"BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"BL41"
"1027"	0.685176866357483	0.74840445790191	0.677891152637558	"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KARPAS422"
"1028"	0.681634639342886	0.748522741551569	0.674070307494671	"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"RL"
"1029"	0.680777435625834	0.755743960402731	0.678534163084042	"ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"ST486"
"1030"	0.679291043761112	0.754556243255765	0.678835592874773	"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"SUDHL6"
"1031"	0.678827907595942	0.752500535961531	0.682812844433308	"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"TALL1"
"1032"	0.677701026086794	0.753240072269451	0.679217251443588	"GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"GA10"
"1033"	0.676573029690161	0.737787973947384	0.667751374795728	"OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"OCILY10"
"1034"	0.675441118564585	0.745188810221241	0.671696231172647	"KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"KHM1B"
"1035"	0.672694920899428	0.737829569509876	0.669281188974885	"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"DB"
"1036"	0.671015762986585	0.737349960328112	0.669471291438723	"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"P3HR1"
"1037"	0.666565787022722	0.741530173873174	0.670400497179786	"BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"BL70"
"1038"	0.664065850316973	0.737092323083376	0.665490032176384	"DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"	"DAUDI"
